date,country,value
2013-12-01,泰國,30741.0
2013-12-01,瑞士,0.0
2013-12-01,菲律賓,7681.0
2013-12-01,紐西蘭,0.0
2014-01-01,香港,151349.0
2014-01-01,澳門,38222.0
2014-01-01,美國,37824.0
2014-01-01,德國,2672.0
2014-01-01,新加坡,27112.0
2014-01-01,越南,33283.0
2014-01-01,南韓,45400.0
2014-01-01,印尼,15077.0
2014-01-01,紐西蘭,0.0
2014-01-01,南非,0.0
2014-01-01,澳大利亞,8769.0
2014-01-01,加拿大,5565.0
2014-01-01,馬來西亞,18659.0
2014-01-01,法國,3074.0
2014-01-01,日本,210834.0
2014-01-01,瑞士,0.0
2014-01-01,中國大陸,198382.0
2014-01-01,泰國,30667.0
2014-01-01,荷蘭,1503.0
2014-01-01,義大利,0.0
2014-01-01,菲律賓,11344.0
2014-01-01,英國,0.0
2014-02-01,英國,0.0
2014-02-01,越南,33347.0
2014-02-01,瑞士,0.0
2014-02-01,荷蘭,1352.0
2014-02-01,法國,2812.0
2014-02-01,南非,0.0
2014-02-01,紐西蘭,0.0
2014-02-01,加拿大,3766.0
2014-02-01,澳大利亞,9194.0
2014-02-01,美國,27409.0
2014-02-01,南韓,46465.0
2014-02-01,香港,189882.0
2014-02-01,菲律賓,10193.0
2014-02-01,印尼,15747.0
2014-02-01,泰國,25924.0
2014-02-01,日本,201225.0
2014-02-01,馬來西亞,18734.0
2014-02-01,中國大陸,279792.0
2014-02-01,義大利,0.0
2014-02-01,澳門,43567.0
2014-02-01,德國,2660.0
2014-02-01,新加坡,27608.0
2014-03-01,馬來西亞,15207.0
2014-03-01,法國,3058.0
2014-03-01,加拿大,4440.0
2014-03-01,日本,219857.0
2014-03-01,香港,148230.0
2014-03-01,德國,3319.0
2014-03-01,南非,0.0
2014-03-01,荷蘭,1329.0
2014-03-01,紐西蘭,0.0
2014-03-01,澳門,38472.0
2014-03-01,中國大陸,241546.0
2014-03-01,英國,0.0
2014-03-01,南韓,46188.0
2014-03-01,印尼,13628.0
2014-03-01,澳大利亞,6895.0
2014-03-01,義大利,0.0
2014-03-01,新加坡,19381.0
2014-03-01,越南,27741.0
2014-03-01,泰國,26668.0
2014-03-01,菲律賓,9294.0
2014-03-01,瑞士,0.0
2014-03-01,美國,28289.0
2014-04-01,馬來西亞,13883.0
2014-04-01,美國,30914.0
2014-04-01,荷蘭,1430.0
2014-04-01,南韓,50408.0
2014-04-01,香港,158636.0
2014-04-01,英國,0.0
2014-04-01,新加坡,22572.0
2014-04-01,德國,2915.0
2014-04-01,印尼,13025.0
2014-04-01,泰國,32202.0
2014-04-01,澳門,39267.0
2014-04-01,中國大陸,275713.0
2014-04-01,瑞士,0.0
2014-04-01,澳大利亞,6643.0
2014-04-01,南非,0.0
2014-04-01,義大利,0.0
2014-04-01,紐西蘭,0.0
2014-04-01,法國,3290.0
2014-04-01,日本,270335.0
2014-04-01,越南,30076.0
2014-04-01,加拿大,5286.0
2014-04-01,菲律賓,8999.0
2014-05-01,日本,294242.0
2014-05-01,南非,0.0
2014-05-01,荷蘭,1575.0
2014-05-01,香港,170816.0
2014-05-01,義大利,0.0
2014-05-01,中國大陸,282707.0
2014-05-01,加拿大,6110.0
2014-05-01,越南,26930.0
2014-05-01,泰國,34603.0
2014-05-01,瑞士,0.0
2014-05-01,法國,3881.0
2014-05-01,印尼,13800.0
2014-05-01,紐西蘭,0.0
2014-05-01,菲律賓,10440.0
2014-05-01,美國,36388.0
2014-05-01,南韓,57585.0
2014-05-01,澳大利亞,6531.0
2014-05-01,新加坡,21674.0
2014-05-01,澳門,39347.0
2014-05-01,英國,0.0
2014-05-01,德國,4515.0
2014-05-01,馬來西亞,14478.0
2014-06-01,香港,190489.0
2014-06-01,馬來西亞,17145.0
2014-06-01,印尼,16731.0
2014-06-01,中國大陸,302067.0
2014-06-01,越南,27019.0
2014-06-01,義大利,0.0
2014-06-01,菲律賓,11532.0
2014-06-01,新加坡,21770.0
2014-06-01,澳門,44996.0
2014-06-01,法國,4270.0
2014-06-01,瑞士,0.0
2014-06-01,美國,42758.0
2014-06-01,德國,4728.0
2014-06-01,日本,271059.0
2014-06-01,南韓,58308.0
2014-06-01,泰國,37598.0
2014-06-01,荷蘭,2478.0
2014-06-01,加拿大,8009.0
2014-06-01,澳大利亞,6416.0
2014-06-01,南非,2.0
2014-06-01,英國,0.0
2014-06-01,紐西蘭,0.0
2014-07-01,新加坡,34097.0
2014-07-01,澳大利亞,7304.0
2014-07-01,美國,45585.0
2014-07-01,加拿大,7399.0
2014-07-01,印尼,16122.0
2014-07-01,越南,31588.0
2014-07-01,荷蘭,3181.0
2014-07-01,中國大陸,312254.0
2014-07-01,紐西蘭,0.0
2014-07-01,英國,0.0
2014-07-01,日本,297662.0
2014-07-01,馬來西亞,23399.0
2014-07-01,義大利,0.0
2014-07-01,香港,198986.0
2014-07-01,菲律賓,14763.0
2014-07-01,瑞士,0.0
2014-07-01,南非,0.0
2014-07-01,法國,3076.0
2014-07-01,德國,4350.0
2014-07-01,泰國,34967.0
2014-07-01,南韓,59341.0
2014-07-01,澳門,47045.0
2014-08-01,紐西蘭,0.0
2014-08-01,南非,0.0
2014-08-01,馬來西亞,21009.0
2014-08-01,日本,247161.0
2014-08-01,澳門,44455.0
2014-08-01,法國,2791.0
2014-08-01,中國大陸,296364.0
2014-08-01,澳大利亞,6816.0
2014-08-01,瑞士,0.0
2014-08-01,德國,4968.0
2014-08-01,新加坡,29337.0
2014-08-01,加拿大,7605.0
2014-08-01,菲律賓,13620.0
2014-08-01,南韓,58828.0
2014-08-01,義大利,0.0
2014-08-01,泰國,38840.0
2014-08-01,荷蘭,2582.0
2014-08-01,香港,185035.0
2014-08-01,越南,25059.0
2014-08-01,英國,0.0
2014-08-01,印尼,15447.0
2014-08-01,美國,42081.0
2014-09-01,澳大利亞,6711.0
2014-09-01,紐西蘭,0.0
2014-09-01,荷蘭,2865.0
2014-09-01,加拿大,7766.0
2014-09-01,瑞士,0.0
2014-09-01,日本,231246.0
2014-09-01,泰國,42053.0
2014-09-01,德國,5433.0
2014-09-01,南韓,51791.0
2014-09-01,中國大陸,269049.0
2014-09-01,法國,3674.0
2014-09-01,新加坡,23499.0
2014-09-01,越南,23425.0
2014-09-01,菲律賓,11551.0
2014-09-01,馬來西亞,13822.0
2014-09-01,義大利,0.0
2014-09-01,美國,34960.0
2014-09-01,澳門,40351.0
2014-09-01,英國,0.0
2014-09-01,印尼,14327.0
2014-09-01,南非,0.0
2014-09-01,香港,160392.0
2014-10-01,香港,173328.0
2014-10-01,南非,0.0
2014-10-01,法國,3718.0
2014-10-01,印尼,12921.0
2014-10-01,美國,32289.0
2014-10-01,菲律賓,11677.0
2014-10-01,越南,26877.0
2014-10-01,瑞士,0.0
2014-10-01,加拿大,6144.0
2014-10-01,荷蘭,1989.0
2014-10-01,紐西蘭,0.0
2014-10-01,英國,0.0
2014-10-01,中國大陸,302986.0
2014-10-01,馬來西亞,16021.0
2014-10-01,泰國,39632.0
2014-10-01,南韓,56795.0
2014-10-01,澳門,42147.0
2014-10-01,德國,3791.0
2014-10-01,日本,270304.0
2014-10-01,義大利,0.0
2014-10-01,澳大利亞,6505.0
2014-10-01,新加坡,22556.0
2014-11-01,義大利,0.0
2014-11-01,美國,32983.0
2014-11-01,紐西蘭,0.0
2014-11-01,澳大利亞,5575.0
2014-11-01,日本,241429.0
2014-11-01,法國,2950.0
2014-11-01,南非,0.0
2014-11-01,印尼,12093.0
2014-11-01,德國,3015.0
2014-11-01,加拿大,3586.0
2014-11-01,馬來西亞,13884.0
2014-11-01,中國大陸,248285.0
2014-11-01,香港,137070.0
2014-11-01,澳門,34723.0
2014-11-01,菲律賓,9759.0
2014-11-01,泰國,34094.0
2014-11-01,新加坡,18194.0
2014-11-01,南韓,47491.0
2014-11-01,越南,23810.0
2014-11-01,瑞士,0.0
2014-11-01,英國,0.0
2014-11-01,荷蘭,1442.0
2014-12-01,新加坡,16125.0
2014-12-01,日本,216492.0
2014-12-01,南非,6.0
2014-12-01,德國,1885.0
2014-12-01,印尼,11383.0
2014-12-01,英國,0.0
2014-12-01,南韓,48094.0
2014-12-01,馬來西亞,12661.0
2014-12-01,加拿大,4609.0
2014-12-01,香港,153916.0
2014-12-01,澳門,40596.0
2014-12-01,澳大利亞,8386.0
2014-12-01,中國大陸,258093.0
2014-12-01,瑞士,0.0
2014-12-01,義大利,0.0
2014-12-01,菲律賓,10411.0
2014-12-01,紐西蘭,0.0
2014-12-01,荷蘭,1023.0
2014-12-01,越南,29952.0
2014-12-01,法國,2532.0
2014-12-01,美國,33658.0
2014-12-01,泰國,41885.0
2015-01-01,義大利,0.0
2015-01-01,菲律賓,11112.0
2015-01-01,中國大陸,240112.0
2015-01-01,印尼,11863.0
2015-01-01,南韓,48024.0
2015-01-01,加拿大,4650.0
2015-01-01,德國,2862.0
2015-01-01,越南,28241.0
2015-01-01,美國,37765.0
2015-01-01,瑞士,0.0
2015-01-01,泰國,47129.0
2015-01-01,澳大利亞,10922.0
2015-01-01,日本,225116.0
2015-01-01,馬來西亞,15457.0
2015-01-01,澳門,39164.0
2015-01-01,紐西蘭,0.0
2015-01-01,香港,150728.0
2015-01-01,南非,4.0
2015-01-01,法國,2764.0
2015-01-01,荷蘭,1335.0
2015-01-01,新加坡,25955.0
2015-01-01,英國,0.0
2015-02-01,紐西蘭,0.0
2015-02-01,香港,150888.0
2015-02-01,法國,3061.0
2015-02-01,瑞士,0.0
2015-02-01,澳大利亞,10742.0
2015-02-01,澳門,38721.0
2015-02-01,義大利,0.0
2015-02-01,新加坡,32693.0
2015-02-01,英國,0.0
2015-02-01,美國,37330.0
2015-02-01,荷蘭,2302.0
2015-02-01,菲律賓,16525.0
2015-02-01,南韓,53315.0
2015-02-01,馬來西亞,19014.0
2015-02-01,德國,3668.0
2015-02-01,日本,283635.0
2015-02-01,中國大陸,230305.0
2015-02-01,南非,0.0
2015-02-01,印尼,17148.0
2015-02-01,泰國,51863.0
2015-02-01,越南,39976.0
2015-02-01,加拿大,4546.0
2015-03-01,泰國,53355.0
2015-03-01,南非,0.0
2015-03-01,菲律賓,14804.0
2015-03-01,印尼,16066.0
2015-03-01,紐西蘭,0.0
2015-03-01,日本,285122.0
2015-03-01,荷蘭,1581.0
2015-03-01,香港,167656.0
2015-03-01,英國,0.0
2015-03-01,中國大陸,297043.0
2015-03-01,瑞士,0.0
2015-03-01,法國,3283.0
2015-03-01,馬來西亞,14421.0
2015-03-01,越南,31245.0
2015-03-01,德國,4642.0
2015-03-01,加拿大,5502.0
2015-03-01,新加坡,22161.0
2015-03-01,美國,37801.0
2015-03-01,澳門,40273.0
2015-03-01,澳大利亞,8088.0
2015-03-01,義大利,0.0
2015-03-01,南韓,51365.0
2015-04-01,瑞士,0.0
2015-04-01,泰國,51242.0
2015-04-01,越南,32111.0
2015-04-01,加拿大,5882.0
2015-04-01,荷蘭,2014.0
2015-04-01,新加坡,23708.0
2015-04-01,菲律賓,14838.0
2015-04-01,英國,0.0
2015-04-01,紐西蘭,0.0
2015-04-01,澳門,44404.0
2015-04-01,馬來西亞,14551.0
2015-04-01,法國,3670.0
2015-04-01,南非,0.0
2015-04-01,日本,346365.0
2015-04-01,印尼,14066.0
2015-04-01,香港,164119.0
2015-04-01,澳大利亞,7339.0
2015-04-01,南韓,57222.0
2015-04-01,德國,3790.0
2015-04-01,中國大陸,295645.0
2015-04-01,美國,36298.0
2015-04-01,義大利,0.0
2015-05-01,越南,33166.0
2015-05-01,荷蘭,2442.0
2015-05-01,新加坡,21348.0
2015-05-01,英國,0.0
2015-05-01,澳門,41120.0
2015-05-01,紐西蘭,0.0
2015-05-01,南韓,53704.0
2015-05-01,澳大利亞,7071.0
2015-05-01,德國,5179.0
2015-05-01,馬來西亞,15814.0
2015-05-01,瑞士,0.0
2015-05-01,泰國,53677.0
2015-05-01,義大利,0.0
2015-05-01,南非,0.0
2015-05-01,菲律賓,14719.0
2015-05-01,中國大陸,297885.0
2015-05-01,印尼,14530.0
2015-05-01,香港,163570.0
2015-05-01,美國,40499.0
2015-05-01,加拿大,6347.0
2015-05-01,法國,4073.0
2015-05-01,日本,352263.0
2015-06-01,越南,33506.0
2015-06-01,馬來西亞,18494.0
2015-06-01,澳門,43137.0
2015-06-01,紐西蘭,0.0
2015-06-01,澳大利亞,7483.0
2015-06-01,法國,4223.0
2015-06-01,印尼,17212.0
2015-06-01,英國,0.0
2015-06-01,香港,183219.0
2015-06-01,義大利,0.0
2015-06-01,泰國,64864.0
2015-06-01,菲律賓,16136.0
2015-06-01,美國,47232.0
2015-06-01,日本,356669.0
2015-06-01,南非,0.0
2015-06-01,瑞士,0.0
2015-06-01,德國,5901.0
2015-06-01,新加坡,26248.0
2015-06-01,加拿大,8398.0
2015-06-01,中國大陸,294294.0
2015-06-01,荷蘭,3961.0
2015-06-01,南韓,14896.0
2015-07-01,英國,0.0
2015-07-01,紐西蘭,0.0
2015-07-01,新加坡,39700.0
2015-07-01,荷蘭,5086.0
2015-07-01,澳門,48597.0
2015-07-01,美國,49868.0
2015-07-01,菲律賓,19031.0
2015-07-01,瑞士,0.0
2015-07-01,加拿大,6766.0
2015-07-01,法國,3917.0
2015-07-01,印尼,18707.0
2015-07-01,越南,44931.0
2015-07-01,香港,191439.0
2015-07-01,澳大利亞,8225.0
2015-07-01,日本,374662.0
2015-07-01,泰國,65038.0
2015-07-01,南韓,10899.0
2015-07-01,南非,2.0
2015-07-01,中國大陸,315481.0
2015-07-01,德國,5563.0
2015-07-01,馬來西亞,24913.0
2015-07-01,義大利,13.0
2015-08-01,瑞士,0.0
2015-08-01,南非,0.0
2015-08-01,義大利,0.0
2015-08-01,中國大陸,299750.0
2015-08-01,菲律賓,16199.0
2015-08-01,日本,326325.0
2015-08-01,澳大利亞,7465.0
2015-08-01,加拿大,6739.0
2015-08-01,荷蘭,3446.0
2015-08-01,印尼,17259.0
2015-08-01,馬來西亞,22513.0
2015-08-01,香港,185245.0
2015-08-01,越南,34010.0
2015-08-01,泰國,51243.0
2015-08-01,法國,3016.0
2015-08-01,紐西蘭,0.0
2015-08-01,南韓,25162.0
2015-08-01,德國,5442.0
2015-08-01,英國,0.0
2015-08-01,新加坡,35035.0
2015-08-01,美國,44802.0
2015-08-01,澳門,46988.0
2015-09-01,瑞士,0.0
2015-09-01,英國,0.0
2015-09-01,澳大利亞,7788.0
2015-09-01,德國,5216.0
2015-09-01,新加坡,26262.0
2015-09-01,美國,38394.0
2015-09-01,澳門,43456.0
2015-09-01,泰國,43969.0
2015-09-01,荷蘭,3730.0
2015-09-01,南韓,45069.0
2015-09-01,紐西蘭,0.0
2015-09-01,印尼,14407.0
2015-09-01,馬來西亞,16282.0
2015-09-01,越南,31047.0
2015-09-01,加拿大,7924.0
2015-09-01,日本,313415.0
2015-09-01,南非,0.0
2015-09-01,菲律賓,14529.0
2015-09-01,義大利,1.0
2015-09-01,中國大陸,271600.0
2015-09-01,香港,156391.0
2015-09-01,法國,4512.0
2015-10-01,印尼,12820.0
2015-10-01,英國,0.0
2015-10-01,法國,3752.0
2015-10-01,新加坡,25819.0
2015-10-01,紐西蘭,0.0
2015-10-01,澳大利亞,8828.0
2015-10-01,加拿大,5286.0
2015-10-01,中國大陸,318599.0
2015-10-01,菲律賓,16192.0
2015-10-01,荷蘭,2589.0
2015-10-01,香港,182691.0
2015-10-01,義大利,0.0
2015-10-01,澳門,47602.0
2015-10-01,泰國,40896.0
2015-10-01,馬來西亞,16309.0
2015-10-01,越南,33694.0
2015-10-01,瑞士,0.0
2015-10-01,美國,35795.0
2015-10-01,南非,0.0
2015-10-01,南韓,47012.0
2015-10-01,德國,4775.0
2015-10-01,日本,351495.0
2015-11-01,菲律賓,13176.0
2015-11-01,越南,33078.0
2015-11-01,加拿大,4564.0
2015-11-01,德國,3449.0
2015-11-01,英國,0.0
2015-11-01,澳門,46936.0
2015-11-01,泰國,38467.0
2015-11-01,印尼,11487.0
2015-11-01,紐西蘭,3.0
2015-11-01,義大利,0.0
2015-11-01,澳大利亞,9952.0
2015-11-01,中國大陸,286248.0
2015-11-01,馬來西亞,12703.0
2015-11-01,瑞士,0.0
2015-11-01,南韓,46032.0
2015-11-01,荷蘭,1461.0
2015-11-01,新加坡,20931.0
2015-11-01,美國,36969.0
2015-11-01,香港,153177.0
2015-11-01,法國,2519.0
2015-11-01,日本,307177.0
2015-11-01,南非,0.0
2015-12-01,日本,275635.0
2015-12-01,德國,2556.0
2015-12-01,南韓,47400.0
2015-12-01,泰國,37780.0
2015-12-01,南非,10.0
2015-12-01,瑞士,0.0
2015-12-01,越南,34008.0
2015-12-01,荷蘭,959.0
2015-12-01,美國,34403.0
2015-12-01,加拿大,4475.0
2015-12-01,香港,159030.0
2015-12-01,義大利,0.0
2015-12-01,馬來西亞,11160.0
2015-12-01,澳門,46746.0
2015-12-01,印尼,10913.0
2015-12-01,中國大陸,256958.0
2015-12-01,新加坡,18656.0
2015-12-01,英國,0.0
2015-12-01,紐西蘭,0.0
2015-12-01,澳大利亞,9903.0
2015-12-01,法國,2395.0
2015-12-01,菲律賓,12830.0
2016-01-01,澳門,46638.0
2016-01-01,瑞士,0.0
2016-01-01,法國,2851.0
2016-01-01,加拿大,5958.0
2016-01-01,紐西蘭,180.0
2016-01-01,泰國,43681.0
2016-01-01,越南,34628.0
2016-01-01,馬來西亞,16877.0
2016-01-01,澳大利亞,13186.0
2016-01-01,荷蘭,1233.0
2016-01-01,南非,2.0
2016-01-01,義大利,0.0
2016-01-01,香港,160042.0
2016-01-01,中國大陸,241113.0
2016-01-01,新加坡,31401.0
2016-01-01,英國,0.0
2016-01-01,印尼,12438.0
2016-01-01,南韓,56236.0
2016-01-01,菲律賓,15620.0
2016-01-01,德國,3163.0
2016-01-01,日本,331876.0
2016-01-01,美國,47275.0
2016-02-01,中國大陸,298798.0
2016-02-01,南韓,57437.0
2016-02-01,日本,359908.0
2016-02-01,瑞士,0.0
2016-02-01,澳大利亞,13557.0
2016-02-01,馬來西亞,20713.0
2016-02-01,新加坡,36563.0
2016-02-01,紐西蘭,0.0
2016-02-01,南非,0.0
2016-02-01,英國,0.0
2016-02-01,澳門,52543.0
2016-02-01,印尼,16789.0
2016-02-01,菲律賓,18711.0
2016-02-01,泰國,53164.0
2016-02-01,加拿大,6247.0
2016-02-01,美國,44360.0
2016-02-01,越南,45423.0
2016-02-01,德國,3567.0
2016-02-01,義大利,0.0
2016-02-01,荷蘭,2732.0
2016-02-01,法國,3248.0
2016-02-01,香港,180189.0
2016-03-01,印尼,13811.0
2016-03-01,香港,143266.0
2016-03-01,荷蘭,1642.0
2016-03-01,南非,0.0
2016-03-01,英國,0.0
2016-03-01,中國大陸,270766.0
2016-03-01,南韓,56440.0
2016-03-01,越南,35528.0
2016-03-01,瑞士,0.0
2016-03-01,澳門,42649.0
2016-03-01,德國,4033.0
2016-03-01,泰國,44816.0
2016-03-01,馬來西亞,16175.0
2016-03-01,紐西蘭,0.0
2016-03-01,新加坡,23333.0
2016-03-01,菲律賓,16239.0
2016-03-01,澳大利亞,11565.0
2016-03-01,加拿大,6135.0
2016-03-01,法國,3451.0
2016-03-01,日本,341162.0
2016-03-01,義大利,0.0
2016-03-01,美國,35775.0
2016-04-01,法國,2858.0
2016-04-01,荷蘭,1780.0
2016-04-01,澳大利亞,9963.0
2016-04-01,馬來西亞,18451.0
2016-04-01,越南,37059.0
2016-04-01,瑞士,0.0
2016-04-01,澳門,51557.0
2016-04-01,新加坡,26393.0
2016-04-01,義大利,0.0
2016-04-01,菲律賓,18676.0
2016-04-01,印尼,13628.0
2016-04-01,泰國,44058.0
2016-04-01,中國大陸,306441.0
2016-04-01,德國,3679.0
2016-04-01,英國,0.0
2016-04-01,日本,394630.0
2016-04-01,南韓,67144.0
2016-04-01,香港,170906.0
2016-04-01,紐西蘭,0.0
2016-04-01,南非,2.0
2016-04-01,美國,36653.0
2016-04-01,加拿大,6773.0
2016-05-01,泰國,43192.0
2016-05-01,法國,3575.0
2016-05-01,澳大利亞,9132.0
2016-05-01,美國,41635.0
2016-05-01,菲律賓,18826.0
2016-05-01,紐西蘭,0.0
2016-05-01,日本,391554.0
2016-05-01,南非,0.0
2016-05-01,新加坡,22888.0
2016-05-01,加拿大,7247.0
2016-05-01,中國大陸,315102.0
2016-05-01,印尼,14617.0
2016-05-01,英國,0.0
2016-05-01,香港,161537.0
2016-05-01,德國,4054.0
2016-05-01,馬來西亞,17878.0
2016-05-01,澳門,45974.0
2016-05-01,瑞士,0.0
2016-05-01,南韓,63856.0
2016-05-01,越南,35776.0
2016-05-01,荷蘭,1846.0
2016-05-01,義大利,0.0
2016-06-01,印尼,15736.0
2016-06-01,澳大利亞,9127.0
2016-06-01,南非,0.0
2016-06-01,紐西蘭,4.0
2016-06-01,英國,48.0
2016-06-01,新加坡,30573.0
2016-06-01,澳門,54522.0
2016-06-01,馬來西亞,21683.0
2016-06-01,南韓,85261.0
2016-06-01,德國,5922.0
2016-06-01,義大利,48.0
2016-06-01,法國,4303.0
2016-06-01,泰國,56212.0
2016-06-01,瑞士,46.0
2016-06-01,美國,49742.0
2016-06-01,加拿大,10481.0
2016-06-01,日本,410889.0
2016-06-01,越南,37861.0
2016-06-01,香港,187887.0
2016-06-01,中國大陸,321257.0
2016-06-01,荷蘭,3130.0
2016-06-01,菲律賓,23112.0
2016-07-01,英國,3249.0
2016-07-01,加拿大,8755.0
2016-07-01,義大利,1720.0
2016-07-01,中國大陸,346297.0
2016-07-01,美國,49953.0
2016-07-01,紐西蘭,89.0
2016-07-01,泰國,51037.0
2016-07-01,荷蘭,3747.0
2016-07-01,日本,409644.0
2016-07-01,澳大利亞,12745.0
2016-07-01,菲律賓,25752.0
2016-07-01,法國,4294.0
2016-07-01,香港,165958.0
2016-07-01,德國,7257.0
2016-07-01,南韓,79681.0
2016-07-01,越南,51465.0
2016-07-01,南非,0.0
2016-07-01,新加坡,35130.0
2016-07-01,印尼,17448.0
2016-07-01,澳門,55577.0
2016-07-01,瑞士,1105.0
2016-07-01,馬來西亞,29871.0
2016-08-01,印尼,14408.0
2016-08-01,南非,81.0
2016-08-01,越南,36267.0
2016-08-01,泰國,48673.0
2016-08-01,菲律賓,22032.0
2016-08-01,德國,7522.0
2016-08-01,馬來西亞,27957.0
2016-08-01,加拿大,7682.0
2016-08-01,南韓,76720.0
2016-08-01,香港,158045.0
2016-08-01,瑞士,1216.0
2016-08-01,日本,345359.0
2016-08-01,法國,3205.0
2016-08-01,義大利,1550.0
2016-08-01,中國大陸,331005.0
2016-08-01,澳大利亞,11670.0
2016-08-01,美國,47253.0
2016-08-01,荷蘭,3385.0
2016-08-01,新加坡,29773.0
2016-08-01,澳門,51251.0
2016-08-01,紐西蘭,141.0
2016-08-01,英國,2624.0
2016-09-01,印尼,15711.0
2016-09-01,荷蘭,3908.0
2016-09-01,南非,370.0
2016-09-01,紐西蘭,154.0
2016-09-01,菲律賓,21798.0
2016-09-01,香港,146963.0
2016-09-01,瑞士,1754.0
2016-09-01,南韓,70914.0
2016-09-01,美國,48205.0
2016-09-01,新加坡,25307.0
2016-09-01,日本,354621.0
2016-09-01,越南,37351.0
2016-09-01,英國,4314.0
2016-09-01,法國,5117.0
2016-09-01,加拿大,10566.0
2016-09-01,泰國,47586.0
2016-09-01,德國,9379.0
2016-09-01,澳門,50411.0
2016-09-01,中國大陸,312406.0
2016-09-01,澳大利亞,12519.0
2016-09-01,馬來西亞,23134.0
2016-09-01,義大利,3219.0
2016-10-01,日本,359875.0
2016-10-01,荷蘭,2861.0
2016-10-01,新加坡,21616.0
2016-10-01,菲律賓,18409.0
2016-10-01,南韓,71622.0
2016-10-01,馬來西亞,18877.0
2016-10-01,義大利,2590.0
2016-10-01,德國,7012.0
2016-10-01,澳大利亞,12054.0
2016-10-01,印尼,15094.0
2016-10-01,英國,2402.0
2016-10-01,南非,511.0
2016-10-01,泰國,34905.0
2016-10-01,中國大陸,345004.0
2016-10-01,美國,41978.0
2016-10-01,香港,147329.0
2016-10-01,越南,36859.0
2016-10-01,加拿大,10721.0
2016-10-01,瑞士,766.0
2016-10-01,紐西蘭,305.0
2016-10-01,法國,4826.0
2016-10-01,澳門,48577.0
2016-11-01,泰國,31481.0
2016-11-01,越南,37400.0
2016-11-01,德國,6676.0
2016-11-01,印尼,13670.0
2016-11-01,新加坡,18933.0
2016-11-01,紐西蘭,1008.0
2016-11-01,法國,4819.0
2016-11-01,澳大利亞,12505.0
2016-11-01,澳門,46799.0
2016-11-01,中國大陸,312770.0
2016-11-01,義大利,1992.0
2016-11-01,馬來西亞,17299.0
2016-11-01,南韓,61754.0
2016-11-01,瑞士,341.0
2016-11-01,加拿大,7401.0
2016-11-01,荷蘭,2337.0
2016-11-01,日本,310510.0
2016-11-01,香港,133372.0
2016-11-01,英國,1641.0
2016-11-01,菲律賓,16735.0
2016-11-01,美國,43158.0
2016-11-01,南非,311.0
2016-12-01,南韓,61355.0
2016-12-01,新加坡,18005.0
2016-12-01,紐西蘭,923.0
2016-12-01,荷蘭,4250.0
2016-12-01,法國,3914.0
2016-12-01,印尼,12388.0
2016-12-01,英國,2043.0
2016-12-01,香港,147153.0
2016-12-01,澳門,52352.0
2016-12-01,日本,285212.0
2016-12-01,澳大利亞,11478.0
2016-12-01,菲律賓,15891.0
2016-12-01,義大利,1935.0
2016-12-01,泰國,33982.0
2016-12-01,越南,40327.0
2016-12-01,中國大陸,284518.0
2016-12-01,南非,120.0
2016-12-01,瑞士,301.0
2016-12-01,加拿大,5439.0
2016-12-01,德國,4190.0
2016-12-01,美國,41112.0
2016-12-01,馬來西亞,16383.0
2017-01-01,南非,327.0
2017-01-01,香港,130856.0
2017-01-01,南韓,66289.0
2017-01-01,英國,2646.0
2017-01-01,義大利,2796.0
2017-01-01,加拿大,7436.0
2017-01-01,瑞士,481.0
2017-01-01,法國,4900.0
2017-01-01,新加坡,31412.0
2017-01-01,荷蘭,4844.0
2017-01-01,紐西蘭,644.0
2017-01-01,日本,347036.0
2017-01-01,澳門,43339.0
2017-01-01,馬來西亞,23153.0
2017-01-01,澳大利亞,14705.0
2017-01-01,泰國,40361.0
2017-01-01,中國大陸,244084.0
2017-01-01,印尼,17317.0
2017-01-01,菲律賓,22703.0
2017-01-01,越南,49468.0
2017-01-01,德國,5885.0
2017-01-01,美國,54682.0
2017-02-01,德國,6195.0
2017-02-01,印尼,16385.0
2017-02-01,英國,2070.0
2017-02-01,泰國,44692.0
2017-02-01,澳大利亞,15720.0
2017-02-01,日本,349758.0
2017-02-01,馬來西亞,24393.0
2017-02-01,義大利,3652.0
2017-02-01,越南,47962.0
2017-02-01,香港,172217.0
2017-02-01,加拿大,5566.0
2017-02-01,菲律賓,21308.0
2017-02-01,瑞士,376.0
2017-02-01,中國大陸,328059.0
2017-02-01,南韓,73789.0
2017-02-01,南非,171.0
2017-02-01,法國,5003.0
2017-02-01,澳門,51969.0
2017-02-01,荷蘭,4786.0
2017-02-01,紐西蘭,777.0
2017-02-01,美國,41645.0
2017-02-01,新加坡,30848.0
2017-03-01,泰國,42582.0
2017-03-01,澳門,45014.0
2017-03-01,日本,351362.0
2017-03-01,南非,201.0
2017-03-01,澳大利亞,12271.0
2017-03-01,新加坡,22943.0
2017-03-01,義大利,3857.0
2017-03-01,馬來西亞,22056.0
2017-03-01,越南,42574.0
2017-03-01,香港,140205.0
2017-03-01,中國大陸,306038.0
2017-03-01,荷蘭,6136.0
2017-03-01,印尼,15773.0
2017-03-01,美國,41800.0
2017-03-01,德國,7869.0
2017-03-01,法國,6263.0
2017-03-01,加拿大,7219.0
2017-03-01,南韓,72580.0
2017-03-01,菲律賓,21126.0
2017-03-01,紐西蘭,619.0
